STATE FIPS,COUNTY FIPS,STATE/TERRITORY NAME,COUNTY NAME,NAME,name_state, 2010 POPULATION , 2015 POPULATION , LAND AREA (Sqare Miles) 
21,107,Kentucky,Hopkins County,Hopkins,Hopkins Kentucky," 46,920 "," 46,222 ", 541.995 
21,109,Kentucky,Jackson County,Jackson,Jackson Kentucky," 13,494 "," 13,352 ", 345.201 
21,111,Kentucky,Jefferson County,Jefferson,Jefferson Kentucky," 741,096 "," 763,623 ", 380.416 
21,113,Kentucky,Jessamine County,Jessamine,Jessamine Kentucky," 48,586 "," 51,961 ", 172.116 
21,115,Kentucky,Johnson County,Johnson,Johnson Kentucky," 23,356 "," 23,175 ", 261.953 
21,117,Kentucky,Kenton County,Kenton,Kenton Kentucky," 159,720 "," 165,012 ", 160.250 
21,119,Kentucky,Knott County,Knott,Knott Kentucky," 16,346 "," 15,693 ", 351.518 
21,121,Kentucky,Knox County,Knox,Knox Kentucky," 31,883 "," 31,730 ", 386.297 
21,123,Kentucky,Larue County,Larue,Larue Kentucky," 14,193 "," 14,241 ", 261.519 
21,125,Kentucky,Laurel County,Laurel,Laurel Kentucky," 58,849 "," 60,094 ", 433.953 
21,127,Kentucky,Lawrence County,Lawrence,Lawrence Kentucky," 15,860 "," 15,745 ", 415.595 
21,129,Kentucky,Lee County,Lee,Lee Kentucky," 7,887 "," 6,752 ", 208.857 
21,131,Kentucky,Leslie County,Leslie,Leslie Kentucky," 11,310 "," 10,711 ", 400.844 
21,133,Kentucky,Letcher County,Letcher,Letcher Kentucky," 24,519 "," 23,123 ", 337.914 
21,135,Kentucky,Lewis County,Lewis,Lewis Kentucky," 13,870 "," 13,682 ", 482.836 
21,137,Kentucky,Lincoln County,Lincoln,Lincoln Kentucky," 24,742 "," 24,463 ", 334.095 
21,139,Kentucky,Livingston County,Livingston,Livingston Kentucky," 9,519 "," 9,316 ", 313.127 
21,141,Kentucky,Logan County,Logan,Logan Kentucky," 26,835 "," 26,910 ", 552.131 
21,143,Kentucky,Lyon County,Lyon,Lyon Kentucky," 8,314 "," 8,306 ", 213.840 
21,145,Kentucky,McCracken County,McCracken,McCracken Kentucky," 65,565 "," 65,018 ", 248.744 
21,147,Kentucky,McCreary County,McCreary,McCreary Kentucky," 18,306 "," 17,878 ", 426.803 
21,149,Kentucky,McLean County,McLean,McLean Kentucky," 9,531 "," 9,512 ", 252.474 
21,151,Kentucky,Madison County,Madison,Madison Kentucky," 82,916 "," 87,824 ", 437.293 
21,153,Kentucky,Magoffin County,Magoffin,Magoffin Kentucky," 13,333 "," 12,808 ", 308.444 
21,155,Kentucky,Marion County,Marion,Marion Kentucky," 19,820 "," 19,365 ", 343.008 
21,157,Kentucky,Marshall County,Marshall,Marshall Kentucky," 31,448 "," 31,101 ", 301.253 
21,159,Kentucky,Martin County,Martin,Martin Kentucky," 12,929 "," 12,307 ", 229.605 
21,161,Kentucky,Mason County,Mason,Mason Kentucky," 17,490 "," 17,099 ", 240.128 
21,163,Kentucky,Meade County,Meade,Meade Kentucky," 28,602 "," 27,924 ", 305.423 
21,165,Kentucky,Menifee County,Menifee,Menifee Kentucky," 6,306 "," 6,358 ", 203.585 
21,167,Kentucky,Mercer County,Mercer,Mercer Kentucky," 21,331 "," 21,407 ", 248.797 
21,169,Kentucky,Metcalfe County,Metcalfe,Metcalfe Kentucky," 10,099 "," 9,909 ", 289.645 
21,171,Kentucky,Monroe County,Monroe,Monroe Kentucky," 10,963 "," 10,667 ", 329.373 
21,173,Kentucky,Montgomery County,Montgomery,Montgomery Kentucky," 26,499 "," 27,608 ", 197.366 
21,175,Kentucky,Morgan County,Morgan,Morgan Kentucky," 13,923 "," 13,275 ", 381.127 
21,177,Kentucky,Muhlenberg County,Muhlenberg,Muhlenberg Kentucky," 31,499 "," 31,183 ", 467.079 
21,179,Kentucky,Nelson County,Nelson,Nelson Kentucky," 43,437 "," 45,126 ", 417.512 
21,181,Kentucky,Nicholas County,Nicholas,Nicholas Kentucky," 7,135 "," 7,131 ", 195.171 
21,183,Kentucky,Ohio County,Ohio,Ohio Kentucky," 23,842 "," 24,216 ", 587.274 
21,185,Kentucky,Oldham County,Oldham,Oldham Kentucky," 60,316 "," 64,875 ", 187.218 
21,187,Kentucky,Owen County,Owen,Owen Kentucky," 10,841 "," 10,730 ", 351.103 
21,189,Kentucky,Owsley County,Owsley,Owsley Kentucky," 4,755 "," 4,461 ", 197.407 
21,191,Kentucky,Pendleton County,Pendleton,Pendleton Kentucky," 14,877 "," 14,408 ", 277.157 
21,193,Kentucky,Perry County,Perry,Perry Kentucky," 28,712 "," 27,565 ", 339.670 
21,195,Kentucky,Pike County,Pike,Pike Kentucky," 65,024 "," 61,792 ", 786.833 
21,197,Kentucky,Powell County,Powell,Powell Kentucky," 12,613 "," 12,269 ", 178.979 
21,199,Kentucky,Pulaski County,Pulaski,Pulaski Kentucky," 63,063 "," 63,782 ", 658.408 
21,201,Kentucky,Robertson County,Robertson,Robertson Kentucky," 2,282 "," 2,138 ", 99.911 
21,203,Kentucky,Rockcastle County,Rockcastle,Rockcastle Kentucky," 17,056 "," 16,942 ", 316.545 
21,205,Kentucky,Rowan County,Rowan,Rowan Kentucky," 23,333 "," 23,892 ", 279.795 
21,207,Kentucky,Russell County,Russell,Russell Kentucky," 17,565 "," 17,662 ", 253.657 
21,209,Kentucky,Scott County,Scott,Scott Kentucky," 47,173 "," 52,420 ", 281.766 
21,211,Kentucky,Shelby County,Shelby,Shelby Kentucky," 42,074 "," 45,632 ", 379.636 
21,213,Kentucky,Simpson County,Simpson,Simpson Kentucky," 17,327 "," 18,006 ", 234.204 
21,215,Kentucky,Spencer County,Spencer,Spencer Kentucky," 17,061 "," 17,894 ", 186.677 
21,217,Kentucky,Taylor County,Taylor,Taylor Kentucky," 24,512 "," 25,420 ", 266.327 
21,219,Kentucky,Todd County,Todd,Todd Kentucky," 12,460 "," 12,531 ", 374.496 
21,221,Kentucky,Trigg County,Trigg,Trigg Kentucky," 14,339 "," 14,233 ", 441.433 
21,223,Kentucky,Trimble County,Trimble,Trimble Kentucky," 8,809 "," 8,769 ", 151.648 
21,225,Kentucky,Union County,Union,Union Kentucky," 15,007 "," 15,050 ", 342.849 
21,227,Kentucky,Warren County,Warren,Warren Kentucky," 113,792 "," 122,851 ", 541.600 
21,229,Kentucky,Washington County,Washington,Washington Kentucky," 11,717 "," 12,063 ", 297.266 
21,231,Kentucky,Wayne County,Wayne,Wayne Kentucky," 20,813 "," 20,464 ", 458.170 
21,233,Kentucky,Webster County,Webster,Webster Kentucky," 13,621 "," 13,170 ", 331.943 
21,235,Kentucky,Whitley County,Whitley,Whitley Kentucky," 35,637 "," 36,129 ", 437.830 
21,237,Kentucky,Wolfe County,Wolfe,Wolfe Kentucky," 7,355 "," 7,259 ", 222.171 
21,239,Kentucky,Woodford County,Woodford,Woodford Kentucky," 24,939 "," 25,793 ", 188.784 
22,001,Louisiana,Acadia Parish,Acadia,Acadia Louisiana," 61,773 "," 62,577 ", 655.119 
22,003,Louisiana,Allen Parish,Allen,Allen Louisiana," 25,764 "," 25,683 ", 761.847 
22,005,Louisiana,Ascension Parish,Ascension,Ascension Louisiana," 107,215 "," 119,455 ", 289.981 
22,007,Louisiana,Assumption Parish,Assumption,Assumption Louisiana," 23,421 "," 22,842 ", 338.658 
22,009,Louisiana,Avoyelles Parish,Avoyelles,Avoyelles Louisiana," 42,073 "," 41,103 ", 832.434 
22,011,Louisiana,Beauregard Parish,Beauregard,Beauregard Louisiana," 35,654 "," 36,462 "," 1,157.342 "
22,013,Louisiana,Bienville Parish,Bienville,Bienville Louisiana," 14,353 "," 13,786 ", 811.268 
22,015,Louisiana,Bossier Parish,Bossier,Bossier Louisiana," 116,979 "," 125,175 ", 840.057 
22,017,Louisiana,Caddo Parish,Caddo,Caddo Louisiana," 254,969 "," 251,460 ", 878.539 
22,019,Louisiana,Calcasieu Parish,Calcasieu,Calcasieu Louisiana," 192,768 "," 198,788 "," 1,063.659 "
22,021,Louisiana,Caldwell Parish,Caldwell,Caldwell Louisiana," 10,132 "," 9,993 ", 529.425 
22,023,Louisiana,Cameron Parish,Cameron,Cameron Louisiana," 6,839 "," 6,817 "," 1,284.887 "
22,025,Louisiana,Catahoula Parish,Catahoula,Catahoula Louisiana," 10,407 "," 10,147 ", 708.030 
22,027,Louisiana,Claiborne Parish,Claiborne,Claiborne Louisiana," 17,195 "," 16,295 ", 754.878 
22,029,Louisiana,Concordia Parish,Concordia,Concordia Louisiana," 20,822 "," 20,142 ", 696.920 
22,031,Louisiana,De Soto Parish,De Soto,De Soto Louisiana," 26,656 "," 27,052 ", 875.579 
22,033,Louisiana,East Baton Rouge Parish,East Baton Rouge,East Baton Rouge Louisiana," 440,171 "," 446,753 ", 455.374 
22,035,Louisiana,East Carroll Parish,East Carroll,East Carroll Louisiana," 7,759 "," 7,307 ", 420.704 
22,037,Louisiana,East Feliciana Parish,East Feliciana,East Feliciana Louisiana," 20,267 "," 19,696 ", 453.410 
22,039,Louisiana,Evangeline Parish,Evangeline,Evangeline Louisiana," 33,984 "," 33,743 ", 662.378 
22,041,Louisiana,Franklin Parish,Franklin,Franklin Louisiana," 20,767 "," 20,410 ", 624.585 
22,043,Louisiana,Grant Parish,Grant,Grant Louisiana," 22,309 "," 22,343 ", 643.026 
22,045,Louisiana,Iberia Parish,Iberia,Iberia Louisiana," 73,240 "," 74,103 ", 574.111 
22,047,Louisiana,Iberville Parish,Iberville,Iberville Louisiana," 33,387 "," 33,095 ", 618.627 
22,049,Louisiana,Jackson Parish,Jackson,Jackson Louisiana," 16,274 "," 15,858 ", 569.183 
22,051,Louisiana,Jefferson Parish,Jefferson,Jefferson Louisiana," 432,552 "," 436,275 ", 295.632 
22,053,Louisiana,Jefferson Davis Parish,Jefferson Davis,Jefferson Davis Louisiana," 31,594 "," 31,439 ", 651.328 
22,055,Louisiana,Lafayette Parish,Lafayette,Lafayette Louisiana," 221,578 "," 240,098 ", 268.720 
22,057,Louisiana,Lafourche Parish,Lafourche,Lafourche Louisiana," 96,318 "," 98,325 "," 1,068.214 "
22,059,Louisiana,La Salle Parish,La Salle,La Salle Louisiana," 14,890 "," 14,974 ", 624.684 
22,061,Louisiana,Lincoln Parish,Lincoln,Lincoln Louisiana," 46,735 "," 47,774 ", 471.742 
22,063,Louisiana,Livingston Parish,Livingston,Livingston Louisiana," 128,026 "," 137,788 ", 648.169 
22,065,Louisiana,Madison Parish,Madison,Madison Louisiana," 12,093 "," 11,514 ", 624.437 
22,067,Louisiana,Morehouse Parish,Morehouse,Morehouse Louisiana," 27,979 "," 26,395 ", 794.934 
22,069,Louisiana,Natchitoches Parish,Natchitoches,Natchitoches Louisiana," 39,566 "," 39,179 "," 1,252.250 "
22,071,Louisiana,Orleans Parish,Orleans,Orleans Louisiana," 343,829 "," 389,617 ", 169.423 
22,073,Louisiana,Ouachita Parish,Ouachita,Ouachita Louisiana," 153,720 "," 156,761 ", 610.406 
22,075,Louisiana,Plaquemines Parish,Plaquemines,Plaquemines Louisiana," 23,042 "," 23,495 ", 779.911 
22,077,Louisiana,Pointe Coupee Parish,Pointe Coupee,Pointe Coupee Louisiana," 22,802 "," 22,251 ", 557.346 
22,079,Louisiana,Rapides Parish,Rapides,Rapides Louisiana," 131,613 "," 132,141 "," 1,317.962 "
22,081,Louisiana,Red River Parish,Red River,Red River Louisiana," 9,091 "," 8,593 ", 389.090 
22,083,Louisiana,Richland Parish,Richland,Richland Louisiana," 20,725 "," 20,523 ", 559.043 
22,085,Louisiana,Sabine Parish,Sabine,Sabine Louisiana," 24,233 "," 24,186 ", 866.659 
22,087,Louisiana,St. Bernard Parish,St. Bernard,St. Bernard Louisiana," 35,897 "," 45,408 ", 377.517 
22,089,Louisiana,St. Charles Parish,St. Charles,St. Charles Louisiana," 52,780 "," 52,812 ", 279.083 
22,091,Louisiana,St. Helena Parish,St. Helena,St. Helena Louisiana," 11,203 "," 10,567 ", 408.403 
22,093,Louisiana,St. James Parish,St. James,St. James Louisiana," 22,102 "," 21,567 ", 241.537 
22,095,Louisiana,St. John the Baptist Parish,St. John the Baptist,St. John the Baptist Louisiana," 45,924 "," 43,626 ", 213.071 
22,097,Louisiana,St. Landry Parish,St. Landry,St. Landry Louisiana," 83,384 "," 83,848 ", 923.879 
22,099,Louisiana,St. Martin Parish,St. Martin,St. Martin Louisiana," 52,160 "," 53,835 ", 737.648 
22,101,Louisiana,St. Mary Parish,St. Mary,St. Mary Louisiana," 54,650 "," 52,810 ", 555.379 
22,103,Louisiana,St. Tammany Parish,St. Tammany,St. Tammany Louisiana," 233,740 "," 250,088 ", 845.551 
22,105,Louisiana,Tangipahoa Parish,Tangipahoa,Tangipahoa Louisiana," 121,097 "," 128,755 ", 791.275 
22,107,Louisiana,Tensas Parish,Tensas,Tensas Louisiana," 5,252 "," 4,740 ", 602.784 
22,109,Louisiana,Terrebonne Parish,Terrebonne,Terrebonne Louisiana," 111,860 "," 113,972 "," 1,231.815 "
22,111,Louisiana,Union Parish,Union,Union Louisiana," 22,721 "," 22,477 ", 876.988 
22,113,Louisiana,Vermilion Parish,Vermilion,Vermilion Louisiana," 57,999 "," 59,875 "," 1,173.199 "
22,115,Louisiana,Vernon Parish,Vernon,Vernon Louisiana," 52,334 "," 50,803 "," 1,327.910 "
22,117,Louisiana,Washington Parish,Washington,Washington Louisiana," 47,168 "," 46,371 ", 669.525 
22,119,Louisiana,Webster Parish,Webster,Webster Louisiana," 41,207 "," 40,021 ", 593.030 
22,121,Louisiana,West Baton Rouge Parish,West Baton Rouge,West Baton Rouge Louisiana," 23,788 "," 25,490 ", 192.394 
22,123,Louisiana,West Carroll Parish,West Carroll,West Carroll Louisiana," 11,604 "," 11,293 ", 359.646 
22,125,Louisiana,West Feliciana Parish,West Feliciana,West Feliciana Louisiana," 15,625 "," 15,385 ", 403.214 
22,127,Louisiana,Winn Parish,Winn,Winn Louisiana," 15,313 "," 14,568 ", 950.086 
23,001,Maine,Androscoggin County,Androscoggin,Androscoggin Maine," 107,702 "," 107,233 ", 467.927 
23,003,Maine,Aroostook County,Aroostook,Aroostook Maine," 71,870 "," 68,628 "," 6,671.330 "
23,005,Maine,Cumberland County,Cumberland,Cumberland Maine," 281,674 "," 289,977 ", 835.241 
23,007,Maine,Franklin County,Franklin,Franklin Maine," 30,768 "," 29,991 "," 1,696.609 "
23,009,Maine,Hancock County,Hancock,Hancock Maine," 54,418 "," 54,659 "," 1,586.893 "
23,011,Maine,Kennebec County,Kennebec,Kennebec Maine," 122,151 "," 119,980 ", 867.524 
23,013,Maine,Knox County,Knox,Knox Maine," 39,736 "," 39,855 ", 365.134 
23,015,Maine,Lincoln County,Lincoln,Lincoln Maine," 34,457 "," 33,969 ", 455.818 
23,017,Maine,Oxford County,Oxford,Oxford Maine," 57,833 "," 57,202 "," 2,076.840 "
23,019,Maine,Penobscot County,Penobscot,Penobscot Maine," 153,923 "," 152,692 "," 3,397.362 "
23,021,Maine,Piscataquis County,Piscataquis,Piscataquis Maine," 17,535 "," 16,931 "," 3,960.856 "
23,023,Maine,Sagadahoc County,Sagadahoc,Sagadahoc Maine," 35,293 "," 35,149 ", 253.695 
23,025,Maine,Somerset County,Somerset,Somerset Maine," 52,228 "," 51,113 "," 3,924.403 "
23,027,Maine,Waldo County,Waldo,Waldo Maine," 38,786 "," 39,155 ", 729.918 
23,029,Maine,Washington County,Washington,Washington Maine," 32,856 "," 31,625 "," 2,562.660 "
23,031,Maine,York County,York,York Maine," 197,131 "," 201,169 ", 990.713 
24,001,Maryland,Allegany County,Allegany,Allegany Maryland," 75,087 "," 72,528 ", 424.158 
24,003,Maryland,Anne Arundel County,Anne Arundel,Anne Arundel Maryland," 537,656 "," 564,195 ", 414.902 
24,005,Maryland,Baltimore County,Baltimore,Baltimore Maryland," 805,029 "," 831,128 ", 598.302 
24,009,Maryland,Calvert County,Calvert,Calvert Maryland," 88,737 "," 90,595 ", 213.152 
24,011,Maryland,Caroline County,Caroline,Caroline Maryland," 33,066 "," 32,579 ", 319.419 
24,013,Maryland,Carroll County,Carroll,Carroll Maryland," 167,134 "," 167,627 ", 447.595 
24,015,Maryland,Cecil County,Cecil,Cecil Maryland," 101,108 "," 102,382 ", 346.273 
24,017,Maryland,Charles County,Charles,Charles Maryland," 146,551 "," 156,118 ", 457.749 
24,019,Maryland,Dorchester County,Dorchester,Dorchester Maryland," 32,618 "," 32,384 ", 540.765 
24,021,Maryland,Frederick County,Frederick,Frederick Maryland," 233,385 "," 245,322 ", 660.221 
24,023,Maryland,Garrett County,Garrett,Garrett Maryland," 30,097 "," 29,460 ", 647.103 
24,025,Maryland,Harford County,Harford,Harford Maryland," 244,826 "," 250,290 ", 437.089 
24,027,Maryland,Howard County,Howard,Howard Maryland," 287,085 "," 313,414 ", 250.741 
24,029,Maryland,Kent County,Kent,Kent Maryland," 20,197 "," 19,787 ", 277.030 
24,031,Maryland,Montgomery County,Montgomery,Montgomery Maryland," 971,777 "," 1,040,116 ", 491.254 
24,033,Maryland,Prince George's County,Prince George's,Prince George's Maryland," 863,420 "," 909,535 ", 482.691 
24,035,Maryland,Queen Anne's County,Queen Anne's,Queen Anne's Maryland," 47,798 "," 48,904 ", 371.908 
24,037,Maryland,St. Mary's County,St. Mary's,St. Mary's Maryland," 105,151 "," 111,413 ", 357.180 
24,039,Maryland,Somerset County,Somerset,Somerset Maryland," 26,470 "," 25,768 ", 319.723 
24,041,Maryland,Talbot County,Talbot,Talbot Maryland," 37,782 "," 37,512 ", 268.538 
24,043,Maryland,Washington County,Washington,Washington Maryland," 147,430 "," 149,585 ", 457.780 
24,045,Maryland,Wicomico County,Wicomico,Wicomico Maryland," 98,733 "," 102,370 ", 374.444 
24,047,Maryland,Worcester County,Worcester,Worcester Maryland," 51,454 "," 51,540 ", 468.281 
24,510,Maryland,Baltimore city,Baltimore,Baltimore Maryland," 620,961 "," 621,849 ", 80.944 
25,001,Massachusetts,Barnstable County,Barnstable,Barnstable Massachusetts," 215,888 "," 214,333 ", 393.723 
25,003,Massachusetts,Berkshire County,Berkshire,Berkshire Massachusetts," 131,219 "," 127,828 ", 926.825 
25,005,Massachusetts,Bristol County,Bristol,Bristol Massachusetts," 548,285 "," 556,772 ", 553.096 
25,007,Massachusetts,Dukes County,Dukes,Dukes Massachusetts," 16,535 "," 17,299 ", 103.245 
25,009,Massachusetts,Essex County,Essex,Essex Massachusetts," 743,159 "," 776,043 ", 492.563 
25,011,Massachusetts,Franklin County,Franklin,Franklin Massachusetts," 71,372 "," 70,601 ", 699.319 
25,013,Massachusetts,Hampden County,Hampden,Hampden Massachusetts," 463,490 "," 470,690 ", 617.140 
25,015,Massachusetts,Hampshire County,Hampshire,Hampshire Massachusetts," 158,080 "," 161,292 ", 527.255 
25,017,Massachusetts,Middlesex County,Middlesex,Middlesex Massachusetts," 1,503,085 "," 1,585,139 ", 817.817 
25,019,Massachusetts,Nantucket County,Nantucket,Nantucket Massachusetts," 10,172 "," 10,925 ", 44.970 
25,021,Massachusetts,Norfolk County,Norfolk,Norfolk Massachusetts," 670,850 "," 696,023 ", 396.105 
25,023,Massachusetts,Plymouth County,Plymouth,Plymouth Massachusetts," 494,919 "," 510,393 ", 659.075 
25,025,Massachusetts,Suffolk County,Suffolk,Suffolk Massachusetts," 722,023 "," 778,121 ", 58.154 
25,027,Massachusetts,Worcester County,Worcester,Worcester Massachusetts," 798,552 "," 818,963 "," 1,510.770 "
26,001,Michigan,Alcona County,Alcona,Alcona Michigan," 10,942 "," 10,349 ", 674.585 
26,003,Michigan,Alger County,Alger,Alger Michigan," 9,601 "," 9,383 ", 915.070 
26,005,Michigan,Allegan County,Allegan,Allegan Michigan," 111,408 "," 114,625 ", 825.231 
26,007,Michigan,Alpena County,Alpena,Alpena Michigan," 29,598 "," 28,803 ", 571.860 
26,009,Michigan,Antrim County,Antrim,Antrim Michigan," 23,580 "," 23,154 ", 475.703 
26,011,Michigan,Arenac County,Arenac,Arenac Michigan," 15,899 "," 15,261 ", 363.191 
26,013,Michigan,Baraga County,Baraga,Baraga Michigan," 8,860 "," 8,575 ", 898.257 
26,015,Michigan,Barry County,Barry,Barry Michigan," 59,173 "," 59,314 ", 553.092 
26,017,Michigan,Bay County,Bay,Bay Michigan," 107,771 "," 105,659 ", 442.302 
26,019,Michigan,Benzie County,Benzie,Benzie Michigan," 17,525 "," 17,457 ", 319.704 
26,021,Michigan,Berrien County,Berrien,Berrien Michigan," 156,813 "," 154,636 ", 567.747 
26,023,Michigan,Branch County,Branch,Branch Michigan," 45,248 "," 43,664 ", 506.369 
26,025,Michigan,Calhoun County,Calhoun,Calhoun Michigan," 136,146 "," 134,314 ", 706.233 
26,027,Michigan,Cass County,Cass,Cass Michigan," 52,293 "," 51,657 ", 490.062 
26,029,Michigan,Charlevoix County,Charlevoix,Charlevoix Michigan," 25,949 "," 26,238 ", 416.339 
26,031,Michigan,Cheboygan County,Cheboygan,Cheboygan Michigan," 26,152 "," 25,427 ", 715.264 
26,033,Michigan,Chippewa County,Chippewa,Chippewa Michigan," 38,520 "," 38,033 "," 1,558.420 "
26,035,Michigan,Clare County,Clare,Clare Michigan," 30,926 "," 30,553 ", 564.315 
26,037,Michigan,Clinton County,Clinton,Clinton Michigan," 75,382 "," 77,390 ", 566.408 
26,039,Michigan,Crawford County,Crawford,Crawford Michigan," 14,074 "," 13,801 ", 556.280 
26,041,Michigan,Delta County,Delta,Delta Michigan," 37,069 "," 36,377 "," 1,171.096 "
26,043,Michigan,Dickinson County,Dickinson,Dickinson Michigan," 26,168 "," 25,788 ", 761.400 
26,045,Michigan,Eaton County,Eaton,Eaton Michigan," 107,759 "," 108,801 ", 575.175 
26,047,Michigan,Emmet County,Emmet,Emmet Michigan," 32,694 "," 33,161 ", 467.494 
26,049,Michigan,Genesee County,Genesee,Genesee Michigan," 425,790 "," 410,849 ", 636.977 
26,051,Michigan,Gladwin County,Gladwin,Gladwin Michigan," 25,692 "," 25,164 ", 501.779 
26,053,Michigan,Gogebic County,Gogebic,Gogebic Michigan," 16,427 "," 15,431 "," 1,101.849 "
26,055,Michigan,Grand Traverse County,Grand Traverse,Grand Traverse Michigan," 86,986 "," 91,636 ", 464.331 
26,057,Michigan,Gratiot County,Gratiot,Gratiot Michigan," 42,476 "," 41,540 ", 568.464 
26,059,Michigan,Hillsdale County,Hillsdale,Hillsdale Michigan," 46,688 "," 45,941 ", 598.133 
26,061,Michigan,Houghton County,Houghton,Houghton Michigan," 36,628 "," 36,380 "," 1,009.099 "
26,063,Michigan,Huron County,Huron,Huron Michigan," 33,118 "," 31,883 ", 835.706 
26,065,Michigan,Ingham County,Ingham,Ingham Michigan," 280,895 "," 286,085 ", 556.120 
26,067,Michigan,Ionia County,Ionia,Ionia Michigan," 63,905 "," 64,223 ", 571.304 
26,069,Michigan,Iosco County,Iosco,Iosco Michigan," 25,887 "," 25,345 ", 549.096 
26,071,Michigan,Iron County,Iron,Iron Michigan," 11,817 "," 11,348 "," 1,166.149 "
26,073,Michigan,Isabella County,Isabella,Isabella Michigan," 70,311 "," 70,698 ", 572.677 
26,075,Michigan,Jackson County,Jackson,Jackson Michigan," 160,248 "," 159,494 ", 701.666 
26,077,Michigan,Kalamazoo County,Kalamazoo,Kalamazoo Michigan," 250,331 "," 260,263 ", 561.658 
26,079,Michigan,Kalkaska County,Kalkaska,Kalkaska Michigan," 17,153 "," 17,260 ", 559.865 
26,081,Michigan,Kent County,Kent,Kent Michigan," 602,622 "," 636,369 ", 846.948 
26,083,Michigan,Keweenaw County,Keweenaw,Keweenaw Michigan," 2,156 "," 2,168 ", 540.112 
26,085,Michigan,Lake County,Lake,Lake Michigan," 11,539 "," 11,424 ", 567.370 
26,087,Michigan,Lapeer County,Lapeer,Lapeer Michigan," 88,319 "," 88,373 ", 643.014 
26,089,Michigan,Leelanau County,Leelanau,Leelanau Michigan," 21,708 "," 21,981 ", 347.171 
26,091,Michigan,Lenawee County,Lenawee,Lenawee Michigan," 99,892 "," 98,573 ", 749.555 
26,093,Michigan,Livingston County,Livingston,Livingston Michigan," 180,967 "," 187,316 ", 565.254 
26,095,Michigan,Luce County,Luce,Luce Michigan," 6,631 "," 6,415 ", 899.078 
26,097,Michigan,Mackinac County,Mackinac,Mackinac Michigan," 11,113 "," 10,890 "," 1,021.569 "
26,099,Michigan,Macomb County,Macomb,Macomb Michigan," 840,978 "," 864,840 ", 479.223 
26,101,Michigan,Manistee County,Manistee,Manistee Michigan," 24,733 "," 24,461 ", 542.149 
26,103,Michigan,Marquette County,Marquette,Marquette Michigan," 67,077 "," 67,215 "," 1,808.401 "
26,105,Michigan,Mason County,Mason,Mason Michigan," 28,705 "," 28,783 ", 495.073 
26,107,Michigan,Mecosta County,Mecosta,Mecosta Michigan," 42,798 "," 43,067 ", 555.071 
26,109,Michigan,Menominee County,Menominee,Menominee Michigan," 24,029 "," 23,548 "," 1,044.079 "
26,111,Michigan,Midland County,Midland,Midland Michigan," 83,629 "," 83,632 ", 516.253 
